episode,reward,mean reward,score,epsilon,epoch steps,total steps
234,2.3356210864871585,0.05,1.617608185359785,0.6765757537432479,35,9150
235,-3.2310907830870548,-0.37,-12.87251917843124,0.6758451749510429,35,9185
236,-1.8721846884935474,-0.02,-0.6411031065285115,0.6751154480037558,35,9220
237,-2.4187541138756075,-0.42,-14.737238573724198,0.6743865719081473,35,9255
238,-1.0417909763470519,-0.0,-0.03142774395574577,0.6736585456721359,35,9290
239,2.4855234311551158,-0.26,-9.228471668235144,0.6729313683047967,35,9325
240,-2.3837757682913363,0.04,1.3926274386147028,0.6722050388163606,35,9360
241,2.4880114862822467,0.16,5.491857069446041,0.6714795562182124,35,9395
242,-2.5953923493617737,0.19,6.501870217349719,0.6707549195228892,35,9430
243,-3.8520135314874366,-0.34,-11.957643629977497,0.6700311277440804,35,9465
244,-4.639818787207787,-0.08,-2.6804239272287163,0.6693081798966244,35,9500
245,0.6571293928614281,-0.4,-14.084962229013364,0.6685860749965087,35,9535
246,0.2537520695879678,0.26,9.065579168242635,0.6678648120608685,35,9570
247,2.0737745681242785,-0.28,-9.973365054634336,0.6671443901079845,35,9605
248,-3.5496139038926344,0.08,2.8587726733002086,0.6664248081572824,35,9640
249,0.5257558634739397,0.01,0.3084955298701644,0.665706065229331,35,9675
250,0.7960524150381474,-0.24,-8.432909901657872,0.6649881603458411,35,9710
251,2.081463029791383,0.28,9.716287920709409,0.6642710925296644,35,9745
252,-2.571413818949665,-0.3,-10.486879335802612,0.663554860804792,35,9780
253,-1.4381175597865408,-0.15,-5.254095776405869,0.6628394641963524,35,9815
254,0.3481050817943796,-0.44,-15.49728383862174,0.6621249017306117,35,9850
255,-1.920283390084812,0.29,10.16722147616526,0.6614111724349704,35,9885
256,2.2283066911790925,-0.15,-5.384530373640928,0.6606982753379639,35,9920
257,2.539642667258576,-0.15,-5.353156461037656,0.6599862094692598,35,9955
258,2.6368113393909596,-0.4,-13.960087460863818,0.659274973859657,35,9990
259,-1.5650073208006816,-0.17,-6.012100996433368,0.6585645675410852,35,10025
260,-0.1519318358355548,-0.43,-15.02511351888878,0.6578549895466019,35,10060
261,-0.13701447226929986,0.18,6.2965454666345835,0.6571462389103927,35,10095
262,0.33407571579187056,0.84,29.28604088847483,0.656438314667769,35,10130
263,2.546401396717556,-0.16,-5.543238213165267,0.6557312158551674,35,10165
264,2.4480769176051567,-0.04,-1.3822085098826236,0.6550249415101473,35,10200
265,0.8461295920174479,-0.05,-1.69316126552782,0.6543194906713913,35,10235
266,-1.038686857866466,-0.09,-3.116189499412755,0.6536148623787018,35,10270
267,2.16389126610089,-0.21,-7.420012991399609,0.6529110556730016,35,10305
268,0.7619555052483094,0.25,8.868722422279731,0.6522080695963313,35,10340
269,-3.1996564171803,-0.05,-1.6691832472607544,0.6515059031918488,35,10375
270,-2.8368932389169004,-0.2,-6.829977694657238,0.6508045555038273,35,10410
271,-3.180036444349632,-0.25,-8.693025361594131,0.6501040255776546,35,10445
272,2.394857877370935,0.46,16.107332215238614,0.6494043124598318,35,10480
273,0.7597884757372952,0.4,13.89514137920309,0.6487054151979711,35,10515
274,0.6410942667622521,-0.32,-11.141430292183536,0.6480073328407957,35,10550
275,-0.32232202480331296,-0.17,-5.91176599186894,0.647310064438138,35,10585
276,0.6034830014126626,0.13,4.511798635784231,0.646613609040938,35,10620
277,0.5085203420760536,-0.74,-26.04109248972165,0.6459179657012424,35,10655
278,-0.01464333706049814,0.11,3.8646500411265876,0.6452231334722033,35,10690
279,-1.1829455639491684,-0.5,-17.477518545842223,0.6445291114080766,35,10725
280,-0.812666032526721,0.2,6.917594932314785,0.643835898564221,35,10760
281,-0.6643496552327228,0.51,17.709174386554636,0.6431434939970968,35,10795
282,2.0505643758719216,-0.14,-4.8812728913569075,0.6424518967642644,35,10830
283,-0.5399087429023623,0.3,10.527315303578956,0.641761105924383,35,10865
284,-0.7860779267628573,-0.47,-16.612131360501316,0.6410711205372093,35,10900
285,-2.202996185725155,0.07,2.3564277107758613,0.6403819396635965,35,10935
286,-0.25636197331468225,-0.29,-10.120243088880414,0.6396935623654926,35,10970
287,1.1160245503272748,-0.43,-15.179775872682981,0.6390059877059396,35,11005
288,0.44550221921180366,-0.77,-26.809475025549403,0.6383192147490722,35,11040
289,2.651213451672092,-0.79,-27.47772914820976,0.6376332425601156,35,11075
290,2.598193151221281,0.73,25.47464688756346,0.6369480702053852,35,11110
291,-1.9517907781222021,0.15,5.117822801169808,0.6362636967522857,35,11145
292,-3.202872769642333,0.21,7.4776261098449055,0.6355801212693082,35,11180
293,-0.24131947261408726,0.48,16.780471215853268,0.6348973428260307,35,11215
294,-0.19412340169055398,-0.25,-8.757680078118959,0.6342153604931157,35,11250
295,2.5423265157525847,-0.01,-0.2040139456439789,0.6335341733423093,35,11285
296,-3.1490690828352967,-0.59,-20.591240035995682,0.63285378044644,35,11320
297,0.56512540862078,0.61,21.26309730908116,0.6321741808794175,35,11355
298,-50,-1.07,-37.43303987399114,0.631495373716231,35,11390
299,2.0824628544012995,-0.26,-9.139483104683222,0.6308173580329486,35,11425
300,-0.14650845834299275,-0.57,-19.98702537261274,0.6301401329067153,35,11460
301,1.0287958255602305,0.22,7.782137981760123,0.6294636974157525,35,11495
302,-50,-2.35,-49.288041457009065,0.6290582147630471,21,11516
303,-1.8681907358696037,-0.21,-7.336083128239849,0.6283830407738995,35,11551
304,-1.3450086207722762,-0.43,-15.217787235898292,0.6277086540284245,35,11586
305,2.80175020434681,-0.33,-11.456106375103765,0.6270350536087066,35,11621
306,1.1213866180078753,0.02,0.8544807965086818,0.6263622385979006,35,11656
307,-3.0748999247014304,0.28,9.733369096964648,0.6256902080802308,35,11691
308,-0.14869868911238626,0.1,3.577147071732064,0.6250189611409885,35,11726
309,-50,-1.56,-54.652140083340285,0.6243484968665322,35,11761
310,0.9430578159321179,0.53,18.41131192837991,0.6236788143442852,35,11796
311,-0.43291519802319556,-0.41,-14.224388180226484,0.6230099126627352,35,11831
312,-1.2689367709677093,0.29,10.129776871126676,0.6223417909114327,35,11866
313,0.873976127953064,-0.64,-22.521334799256756,0.6216744481809894,35,11901
314,2.292969131279854,0.67,23.585952655917197,0.6210078835630777,35,11936
315,-1.847278767053929,-0.55,-19.201509422008087,0.620342096150429,35,11971
316,0.42411023672983106,-0.55,-19.08468880403563,0.6196770850368327,35,12006
317,2.6830794810589396,0.44,15.39928691854427,0.6190128493171344,35,12041
318,0.04483284769212048,0.01,0.2978111755924786,0.6183493880872355,35,12076
319,2.434724388759591,0.38,13.269734824749925,0.6176867004440915,35,12111
320,-0.37221928672828497,0.36,12.64312047843887,0.6170247854857108,35,12146
321,2.2129993602167275,-0.24,-8.508757796180937,0.6163636423111535,35,12181
322,2.419675317708787,-0.2,-7.118948595191412,0.6157032700205299,35,12216
323,2.0286342038415555,0.31,10.94990208159983,0.6150436677150002,35,12251
324,-1.4093503732404784,-0.1,-3.3382886337876414,0.6143848344967721,35,12286
325,2.1688339573153073,0.59,20.818136862690018,0.6137267694691003,35,12321
326,-1.6472546484751192,-0.4,-13.925268500649217,0.6130694717362851,35,12356
327,0.9389527006632647,0.19,6.731756479228601,0.6124129404036711,35,12391
328,-4.553320571165763,-0.2,-7.050180080465125,0.6117571745776462,35,12426
329,-3.2733178727323278,-0.45,-15.721859732061112,0.6111021733656401,35,12461
330,-1.2534169976038108,0.26,9.128199838690094,0.6104479358761232,35,12496
331,-1.0182430904552362,-0.18,-6.293866449596244,0.6097944612186056,35,12531
332,-0.32801418862905507,-0.96,-33.68306465723657,0.6091417485036356,35,12566
333,2.408568727839807,0.21,7.322983191300814,0.6084897968427982,35,12601
334,-0.8349773729449552,-0.02,-0.8360704264402017,0.6078386053487153,35,12636
335,1.9583254622163384,0.77,26.814948990540614,0.6071881731350423,35,12671
336,-0.9725325911349358,0.12,4.052915287954455,0.6065384993164687,35,12706
337,-1.9964628450120152,0.31,10.93899463915907,0.6058895830087163,35,12741
338,0.6564001649455378,-0.02,-0.6886421289365217,0.6052414233285377,35,12776
339,2.2836272260002985,-0.15,-5.244024449941584,0.6045940193937154,35,12811
340,-1.3380017670386337,0.06,2.1002168734076747,0.6039473703230608,35,12846
341,-0.22156451618934625,-0.24,-8.37282381259574,0.6033014752364123,35,12881
342,0.7878156949327462,0.1,3.611671899579477,0.6026563332546351,35,12916
343,0.9127797249425811,-0.03,-1.0464595411372457,0.6020119434996188,35,12951
344,0.43850614186109027,-0.11,-3.9476631621487357,0.6013683050942776,35,12986
345,2.1412279120946636,-0.22,-7.569212562363532,0.600725417162548,35,13021
346,0.9209979729126161,0.02,0.8574446939935711,0.600083278829388,35,13056
347,-3.3076536733799244,0.12,4.053206335116769,0.5994418892207755,35,13091
348,-4.618164212257334,0.41,14.40554832503178,0.5988012474637083,35,13126
349,1.953805665311613,0.01,0.48271822113692053,0.5981613526862015,35,13161
350,-0.4407061750353769,0.33,11.710024103473323,0.5975222040172872,35,13196
351,-2.765594199901777,-0.25,-8.90298711557601,0.5968838005870128,35,13231
352,-1.0364466766214662,-0.51,-17.878756865142606,0.5962461415264404,35,13266
353,2.2388290065696985,0.37,12.803233825981216,0.5956092259676449,35,13301
354,-1.174598325417957,0.77,26.85617693710276,0.5949730530437134,35,13336
355,2.0699702552605856,0.21,7.258563443372054,0.5943376218887438,35,13371
356,-2.8103724853883634,-0.37,-12.908547978102106,0.5937029316378436,35,13406
357,-50,-1.91,-49.691998697933734,0.5932319265621051,26,13432
358,0.5005091828280364,0.57,20.064682065116372,0.5925985255368914,35,13467
